time,black,white,temperature,luminosity,albedo
150,485,414,24.639498100148035,1.0,0.48016666666666663
151,480,419,23.970697148911324,1.0,0.4829444444444444
152,478,422,23.411031703738477,1.0,0.48444444444444446
153,473,427,22.926809656827974,1.0,0.4872222222222222
154,460,440,22.200404560911945,1.0,0.49444444444444446
155,458,441,21.634298264695463,1.0,0.49516666666666664
156,456,444,21.189050305865376,1.0,0.49666666666666665
157,452,447,20.79742054490986,1.0,0.4985
158,446,454,20.353697586710073,1.0,0.5022222222222222
159,443,456,19.94923303282619,1.0,0.5035
160,440,458,19.723360992099074,1.0,0.5047777777777778
161,437,463,19.330294925708913,1.0,0.5072222222222222
162,429,470,18.844005290936494,1.0,0.5112777777777777
163,427,473,18.452194789154266,1.0,0.5127777777777778
164,420,480,17.991109809064778,1.0,0.5166666666666667
165,420,480,17.71271877997659,1.0,0.5166666666666667
166,424,476,17.64193811627847,1.0,0.5144444444444445
167,426,473,17.643755612377767,1.0,0.5129444444444444
168,427,471,17.728366819758943,1.0,0.5119999999999999
169,437,463,18.064263155332245,1.0,0.5072222222222222
170,444,456,18.448043699184968,1.0,0.5033333333333333
171,449,451,18.886258515324812,1.0,0.5005555555555555
172,463,437,19.52972477373029,1.0,0.49277777777777776
173,472,428,20.232383942912726,1.0,0.48777777777777775
174,483,417,21.026165411781804,1.0,0.4816666666666667
175,492,407,21.84041009614344,1.0,0.47627777777777774
176,503,396,22.728756916528713,1.0,0.4701666666666666
177,512,386,23.57577378228689,1.0,0.4647777777777778
178,520,380,24.366682564875397,1.0,0.46111111111111114
179,526,373,25.070891216595925,1.0,0.45738888888888884
180,532,367,25.738617476661975,1.0,0.45405555555555555
181,540,358,26.51671355723565,1.0,0.4492222222222222
182,540,358,27.00346116899229,1.0,0.44922222222222224
183,542,357,27.37354329857559,1.0,0.44849999999999995
184,544,355,27.598937646473725,1.0,0.44738888888888884
185,552,348,27.98136249829701,1.0,0.44333333333333336
186,554,343,28.369717943550103,1.0,0.4410555555555556
187,554,346,28.60933154807194,1.0,0.44222222222222224
188,561,339,28.986726840441865,1.0,0.43833333333333335
189,560,338,29.170766272748924,1.0,0.43811111111111106
190,555,343,29.28150903318284,1.0,0.44088888888888883
191,551,348,29.107968781316828,1.0,0.44349999999999995
192,545,354,28.854471695073023,1.0,0.4468333333333333
193,540,358,28.534550354840338,1.0,0.4492222222222222
194,541,357,28.358385793943082,1.0,0.4486666666666666
195,534,365,27.979625661495085,1.0,0.4529444444444444
196,529,370,27.630209682940468,1.0,0.4557222222222222
197,518,380,27.103737479429057,1.0,0.4614444444444444
198,517,380,26.69768186266433,1.0,0.461611111111111
199,515,382,26.39344186824288,1.0,0.46272222222222215
200,516,382,26.19689624716717,1.0,0.4625555555555555
201,498,399,25.620381261604006,1.0,0.4721666666666667
202,494,404,25.07934308540573,1.0,0.4747777777777778
203,493,407,24.560024443660826,1.0,0.4761111111111111
204,488,411,24.098841758046838,1.0,0.4785
205,485,415,23.670748563277378,1.0,0.48055555555555557
206,477,423,23.167116266888627,1.0,0.485
207,469,431,22.632761154798768,1.0,0.48944444444444446
208,464,436,22.06946352603775,1.0,0.4922222222222222
209,458,442,21.5392838509971,1.0,0.4955555555555556
210,452,448,21.125333408575734,1.0,0.4988888888888889
211,448,452,20.617060765540284,1.0,0.5011111111111111
212,440,460,20.064651928307775,1.0,0.5055555555555555
213,437,463,19.58509472492819,1.0,0.5072222222222222
214,436,463,19.258985175182488,1.0,0.5073888888888889
215,433,466,18.9244290528525,1.0,0.5090555555555555
216,431,466,18.71604278058247,1.0,0.5093888888888888
217,438,461,18.70699363746617,1.0,0.5062777777777777
218,436,464,18.685181584564248,1.0,0.5077777777777778
219,434,466,18.56513131364124,1.0,0.5088888888888888
220,439,461,18.63746267248269,1.0,0.5061111111111111
221,449,451,18.960284951150907,1.0,0.5005555555555555
222,456,443,19.430482987211644,1.0,0.49627777777777776
223,464,436,19.962161976163394,1.0,0.4922222222222222
224,468,430,20.49345710100544,1.0,0.48922222222222217
225,476,423,21.03157630422462,1.0,0.48516666666666663
226,480,418,21.544129411389534,1.0,0.4825555555555555
227,492,408,22.179407170074093,1.0,0.4766666666666667
228,499,401,22.795611040500464,1.0,0.4727777777777778
229,510,390,23.544973497965845,1.0,0.4666666666666667
230,523,377,24.44018022994649,1.0,0.45944444444444443
231,527,373,25.136414188883407,1.0,0.4572222222222222
232,533,367,25.838660284677236,1.0,0.4538888888888889
233,537,363,26.372447971612598,1.0,0.45166666666666666
234,540,358,26.866208220042484,1.0,0.44922222222222224
235,547,353,27.387730745546772,1.0,0.4461111111111111
236,549,351,27.7900278082357,1.0,0.445
237,549,351,28.057469120712828,1.0,0.445
238,549,351,28.231261141858315,1.0,0.445
239,545,354,28.339196096042333,1.0,0.4468333333333333
240,541,359,28.18619351505644,1.0,0.4494444444444444
241,545,354,28.275566576852558,1.0,0.4468333333333333
242,547,352,28.37684062933629,1.0,0.4457222222222222
243,540,359,28.217378669390254,1.0,0.4496111111111111
244,542,357,28.178322971654595,1.0,0.44849999999999995
245,539,360,28.11160187881426,1.0,0.45016666666666666
246,533,366,27.807737114689218,1.0,0.45349999999999996
247,530,367,27.60718887628034,1.0,0.4543888888888888
248,526,374,27.296965969171605,1.0,0.4577777777777778
249,517,381,26.800758399975976,1.0,0.46199999999999997
250,512,385,26.387926140295896,1.0,0.46438888888888885
251,511,389,26.017333550528253,1.0,0.4661111111111111
252,512,388,25.78200270635201,1.0,0.46555555555555556
253,509,390,25.513111837535924,1.0,0.4668333333333333
254,502,396,25.202437351768854,1.0,0.4703333333333333
255,494,399,24.903086942759916,1.0,0.4728333333333334
256,494,403,24.52531998474005,1.0,0.4743888888888889
257,481,417,23.919081787579557,1.0,0.48200000000000004
258,480,417,23.44990337044509,1.0,0.48216666666666674
259,480,417,23.152267590799134,1.0,0.48216666666666674
260,477,422,22.855586564468023,1.0,0.4846111111111111
261,470,429,22.44233427075823,1.0,0.4885
262,470,430,22.121841754632463,1.0,0.4888888888888889
263,471,429,21.926243554157143,1.0,0.48833333333333334
264,473,427,21.852777741423342,1.0,0.4872222222222222
265,468,432,21.72678464316758,1.0,0.49
266,464,435,21.52832535337488,1.0,0.4918333333333333
267,460,438,21.28649782557148,1.0,0.49366666666666664
268,459,440,21.041615548998582,1.0,0.4946111111111111
269,457,443,20.839009216814723,1.0,0.4961111111111111
270,456,443,20.646390448718954,1.0,0.49627777777777776
271,459,441,20.574487237698584,1.0,0.495
272,460,439,20.674615790834427,1.0,0.4940555555555555
273,468,430,20.903985304609673,1.0,0.48922222222222217
274,473,427,21.213624261582638,1.0,0.4872222222222222
275,472,428,21.46218995337526,1.0,0.48777777777777775
276,477,423,21.69612600072281,1.0,0.485
277,486,414,22.090520238516287,1.0,0.48
278,489,410,22.488235684707774,1.0,0.4779444444444444
279,494,402,22.991254321533155,1.0,0.47400000000000003
280,502,397,23.543822693554432,1.0,0.4707222222222222
281,506,394,23.947664768103333,1.0,0.4688888888888889
282,513,387,24.357251244839176,1.0,0.465
283,515,384,24.784089237486413,1.0,0.46349999999999997
284,511,387,24.94609687591706,1.0,0.4653333333333333
285,516,384,25.172196446608933,1.0,0.4633333333333333
286,528,370,25.683243055827262,1.0,0.45588888888888884
287,528,371,26.05788140156564,1.0,0.4562777777777777
288,533,366,26.420119407605387,1.0,0.45349999999999996
289,542,358,26.954761059621642,1.0,0.4488888888888889
290,543,357,27.35831264334552,1.0,0.4483333333333333
291,545,354,27.675241387934964,1.0,0.4468333333333333
292,539,359,27.7256660013921,1.0,0.4497777777777778
293,537,363,27.681456945166545,1.0,0.45166666666666666
294,534,366,27.522674739433636,1.0,0.4533333333333333
295,536,362,27.536129246444816,1.0,0.45144444444444437
296,533,367,27.513215838615725,1.0,0.4538888888888889
297,533,365,27.430594438447848,1.0,0.4531111111111111
298,529,368,27.286707275706238,1.0,0.4549444444444444
299,527,371,27.059838587824352,1.0,0.4564444444444444
300,525,374,26.87894024588807,1.0,0.45794444444444443
301,522,377,26.6056004018668,1.0,0.4596111111111111
302,520,380,26.37234311181308,1.0,0.46111111111111114
303,511,389,26.00310191670393,1.0,0.4661111111111111
304,506,393,25.595819032067915,1.0,0.46849999999999997
305,502,398,25.24809296174218,1.0,0.4711111111111111
306,500,400,24.94608312115677,1.0,0.4722222222222222
307,497,402,24.640614475820335,1.0,0.4735
308,492,406,24.372276594507895,1.0,0.47588888888888886
309,483,415,23.97752183511687,1.0,0.4808888888888889
310,481,419,23.47487046898825,1.0,0.48277777777777775
311,479,420,23.21348243731967,1.0,0.4835
312,480,420,22.950600185572803,1.0,0.48333333333333334
313,468,429,22.502226867284094,1.0,0.48883333333333334
314,462,436,22.072782103512804,1.0,0.4925555555555555
315,466,431,21.832322684165014,1.0,0.48994444444444435
316,469,430,21.720092938487387,1.0,0.4890555555555555
317,468,431,21.5975995195091,1.0,0.4896111111111111
318,468,432,21.542312230772698,1.0,0.49
319,468,431,21.517147821071163,1.0,0.4896111111111111
320,467,431,21.475495619076217,1.0,0.4897777777777778
321,476,423,21.749978938725665,1.0,0.48516666666666663
322,476,424,21.85151963115166,1.0,0.4855555555555556
323,485,414,22.18791019787891,1.0,0.48016666666666663
324,493,407,22.632807552619127,1.0,0.4761111111111111
325,494,405,23.040564331672606,1.0,0.4751666666666666
326,493,407,23.263589378652355,1.0,0.4761111111111111
327,497,403,23.457446442697336,1.0,0.4738888888888889
328,501,399,23.72366752760332,1.0,0.4716666666666667
329,502,398,23.943595461292542,1.0,0.4711111111111111
330,507,393,24.18980921518914,1.0,0.4683333333333333
331,505,395,24.347360406764977,1.0,0.46944444444444444
332,506,394,24.52995803914632,1.0,0.4688888888888889
333,510,390,24.710117654572628,1.0,0.4666666666666667
334,516,384,25.055503933241344,1.0,0.4633333333333333
335,517,383,25.252784634240644,1.0,0.4627777777777778
336,518,380,25.473923281673006,1.0,0.4614444444444444
337,515,384,25.532242195626317,1.0,0.46349999999999997
338,518,380,25.627693176737772,1.0,0.46144444444444443
339,520,380,25.741887550890063,1.0,0.46111111111111114
340,520,379,25.82714266437189,1.0,0.4607222222222222
341,515,384,25.71328860526492,1.0,0.46349999999999997
342,512,385,25.616912959889557,1.0,0.46438888888888896
343,513,386,25.600582556670144,1.0,0.4646111111111111
344,512,386,25.54829688877394,1.0,0.46477777777777773
345,518,382,25.66134586493949,1.0,0.4622222222222222
346,521,378,25.78965389389693,1.0,0.46016666666666667
347,514,385,25.69236249252213,1.0,0.46405555555555555
348,515,384,25.63248319042192,1.0,0.46349999999999997
349,521,379,25.819677788198813,1.0,0.46055555555555555
350,514,386,25.732994248558594,1.0,0.46444444444444444
351,514,386,25.656382030243513,1.0,0.46444444444444444
352,508,390,25.49021809722137,1.0,0.46699999999999997
353,514,386,25.454315538519033,1.0,0.46444444444444444
354,515,384,25.53004614446227,1.0,0.46349999999999997
355,508,391,25.331303482069476,1.0,0.46738888888888885
356,501,395,25.04902282411821,1.0,0.47011111111111115
357,502,395,24.933271026500453,1.0,0.4699444444444445
358,500,398,24.753211144587137,1.0,0.47144444444444444
359,494,406,24.46000337371384,1.0,0.47555555555555556
360,493,407,24.195327369532666,1.0,0.4761111111111111
361,482,417,23.715489255879394,1.0,0.48183333333333334
362,479,420,23.34371172996531,1.0,0.4835
363,468,432,22.681646704221393,1.0,0.49
364,463,436,22.103974809707935,1.0,0.4923888888888889
365,457,441,21.583788073463037,1.0,0.4953333333333333
366,452,446,21.074849938226862,1.0,0.49811111111111106
367,454,443,20.8288497049431,1.0,0.4966111111111111
368,451,448,20.519431919975496,1.0,0.49905555555555553
369,452,446,20.39507702507789,1.0,0.49811111111111106
370,450,449,20.2812848327181,1.0,0.49961111111111106
371,450,448,20.18762852825858,1.0,0.4992222222222222
372,457,442,20.23787868445558,1.0,0.4957222222222222
373,461,438,20.3965208099096,1.0,0.4935
374,462,437,20.539865602397178,1.0,0.4929444444444444
375,464,435,20.691242766972213,1.0,0.4918333333333333
376,467,433,20.932240003636302,1.0,0.4905555555555556
377,478,422,21.377801248026255,1.0,0.48444444444444446
378,482,418,21.736849883427556,1.0,0.4822222222222222
379,482,418,22.093082475383444,1.0,0.4822222222222222
380,483,417,22.300200253220368,1.0,0.4816666666666667
381,492,407,22.68179569493516,1.0,0.47627777777777774
382,493,406,22.984666801990336,1.0,0.4757222222222222
383,496,403,23.306599016857653,1.0,0.4740555555555555
384,496,403,23.52522638364034,1.0,0.4740555555555555
385,497,402,23.715471306760648,1.0,0.4735
386,496,404,23.76056613755927,1.0,0.47444444444444445
387,503,397,24.033443142929986,1.0,0.47055555555555556
388,500,399,24.127139151479646,1.0,0.4718333333333333
389,502,397,24.250445104133057,1.0,0.4707222222222222
390,508,390,24.5223185257785,1.0,0.46699999999999997
391,506,392,24.753325411725065,1.0,0.46811111111111103
392,508,391,24.86646309057002,1.0,0.46738888888888885
393,501,398,24.6763452595333,1.0,0.47127777777777774
394,504,394,24.680919488491806,1.0,0.4692222222222222
395,511,388,24.84869652565369,1.0,0.4657222222222222
396,512,388,24.94806931964891,1.0,0.46555555555555556
397,507,393,24.91795577369032,1.0,0.4683333333333333
398,511,389,24.971760583766052,1.0,0.4661111111111111
399,519,381,25.280640792153662,1.0,0.46166666666666667
400,515,383,25.474277539559107,1.0,0.4631111111111111
401,522,377,25.757565918204097,1.0,0.4596111111111111
402,518,380,25.807866893951267,1.0,0.4614444444444444
403,520,378,25.99988716110948,1.0,0.46033333333333326
404,521,379,26.03564352359982,1.0,0.46055555555555555
405,522,377,26.082515409819983,1.0,0.4596111111111111
406,521,378,26.056272644321094,1.0,0.46016666666666667
407,518,378,26.08533415251966,1.0,0.4606666666666666
408,517,381,26.02324350638812,1.0,0.46199999999999997
409,508,390,25.739173592907225,1.0,0.467
410,509,389,25.573175078518755,1.0,0.46644444444444444
411,510,388,25.502677253490056,1.0,0.4658888888888889
412,506,393,25.35407226586071,1.0,0.46849999999999997
413,498,400,24.964930416082648,1.0,0.4725555555555555
414,489,409,24.426063851944196,1.0,0.4775555555555555
415,482,417,23.897382481452137,1.0,0.48183333333333334
416,481,418,23.48989423840028,1.0,0.48238888888888887
417,477,422,23.04874844551471,1.0,0.4846111111111111
418,476,424,22.682619270382002,1.0,0.4855555555555556
419,476,424,22.450621471510228,1.0,0.4855555555555556
420,480,418,22.45913990079375,1.0,0.48255555555555557
421,478,422,22.40035802140366,1.0,0.48444444444444446
422,480,420,22.39018113410573,1.0,0.48333333333333334
423,487,413,22.597802346588058,1.0,0.47944444444444445
424,490,410,22.84972547213168,1.0,0.4777777777777778
425,489,410,22.96990888220946,1.0,0.4779444444444444
426,489,411,23.104104476084366,1.0,0.47833333333333333
427,491,409,23.183872716306286,1.0,0.4772222222222222
428,497,403,23.409740857044806,1.0,0.4738888888888889
429,499,400,23.70780162050126,1.0,0.47238888888888886
430,500,399,23.883691162498796,1.0,0.4718333333333333
431,503,397,24.095802143109378,1.0,0.47055555555555556
432,504,396,24.236079983913875,1.0,0.47
433,510,390,24.521715142999792,1.0,0.4666666666666667
434,508,392,24.677348545038765,1.0,0.4677777777777778
435,501,399,24.568671253114488,1.0,0.4716666666666667
436,500,400,24.468628663028102,1.0,0.4722222222222222
437,504,396,24.53362299292408,1.0,0.47
438,498,402,24.36772686379488,1.0,0.47333333333333333
439,493,406,24.120509636539484,1.0,0.4757222222222222
440,498,401,24.083864186866446,1.0,0.47294444444444445
441,497,402,24.069994123952068,1.0,0.4735
442,499,401,24.076122180700953,1.0,0.4727777777777778
443,503,396,24.205508053742715,1.0,0.4701666666666666
444,509,391,24.435661449045444,1.0,0.4672222222222222
445,511,388,24.767871359649565,1.0,0.4657222222222222
446,515,385,25.010842658233468,1.0,0.4638888888888889
447,513,387,25.1349920713714,1.0,0.465
448,507,391,25.12789933058064,1.0,0.4675555555555555
449,508,390,25.136766922947487,1.0,0.46699999999999997
450,511,389,25.109160479470937,1.0,0.4661111111111111
451,511,388,25.162045782242362,1.0,0.4657222222222222
452,507,393,25.175481537350382,1.0,0.4683333333333333
453,510,390,25.15301178850489,1.0,0.4666666666666667
454,516,382,25.369730082647564,1.0,0.4625555555555555
455,518,378,25.648277668430293,1.0,0.46066666666666656
456,517,383,25.712363548074265,1.0,0.4627777777777778
457,514,386,25.62970540330956,1.0,0.46444444444444444
458,508,392,25.402967107314435,1.0,0.4677777777777778
459,508,391,25.278607072028468,1.0,0.46738888888888885
460,499,401,24.961458825109737,1.0,0.4727777777777778
461,497,402,24.62819697199224,1.0,0.4735
462,491,408,24.271093825530183,1.0,0.47683333333333333
463,486,413,23.846206024463722,1.0,0.4796111111111111
464,484,416,23.529955888123094,1.0,0.4811111111111111
465,481,418,23.214165944776177,1.0,0.48238888888888887
466,480,419,22.95695084312298,1.0,0.4829444444444444
467,478,421,22.745774531809584,1.0,0.4840555555555555
468,478,421,22.589982733590567,1.0,0.4840555555555555
469,475,422,22.47359036972103,1.0,0.48494444444444434
470,475,422,22.342495762036812,1.0,0.48494444444444434
471,475,425,22.225739735271212,1.0,0.4861111111111111
472,475,425,22.139941456506243,1.0,0.4861111111111111
473,479,421,22.171094357594196,1.0,0.48388888888888887
474,484,416,22.353475583628782,1.0,0.4811111111111111
475,491,409,22.696383402668584,1.0,0.4772222222222222
476,492,408,22.969969046230265,1.0,0.4766666666666667
477,491,409,23.158666388881375,1.0,0.4772222222222222
478,494,406,23.308002010254,1.0,0.47555555555555556
479,495,405,23.437058030958575,1.0,0.475
480,494,405,23.51197294259892,1.0,0.4751666666666666
481,497,402,23.65547470963294,1.0,0.4735
482,501,397,23.926467888266856,1.0,0.4708888888888889
483,502,398,24.046272759609792,1.0,0.4711111111111111
484,499,401,24.033903835432483,1.0,0.4727777777777778
485,500,399,24.108040320114767,1.0,0.4718333333333333
486,501,399,24.172379295276535,1.0,0.4716666666666667
487,500,399,24.20201004264058,1.0,0.4718333333333333
488,510,390,24.55265092197107,1.0,0.4666666666666667
489,517,383,24.93073055867297,1.0,0.4627777777777778
490,511,389,25.032123275422283,1.0,0.4661111111111111
491,508,392,24.96468242455205,1.0,0.4677777777777778
492,512,386,25.10141507191326,1.0,0.46477777777777773
493,510,389,25.11589786559564,1.0,0.46627777777777774
494,509,390,25.08680348261235,1.0,0.4668333333333333
495,512,387,25.162043538828282,1.0,0.4651666666666666
496,514,385,25.331625991542598,1.0,0.46405555555555555
497,513,385,25.47556212890862,1.0,0.46422222222222215
498,516,383,25.56074952097663,1.0,0.46294444444444444
499,510,389,25.414503257818485,1.0,0.46627777777777774
500,515,382,25.551375193750548,1.0,0.46272222222222215
501,517,381,25.65775377270159,1.0,0.46199999999999997
502,523,375,25.886271908474434,1.0,0.4586666666666666
503,520,379,25.964742752693773,1.0,0.4607222222222222
504,517,380,25.954418064050106,1.0,0.461611111111111
505,519,379,26.026129588190617,1.0,0.46088888888888885
506,519,379,26.046145775334356,1.0,0.46088888888888885
507,515,383,26.005686001998075,1.0,0.4631111111111111
508,509,391,25.68159325305104,1.0,0.4672222222222222
509,511,389,25.53853831360494,1.0,0.4661111111111111
510,507,392,25.36092811748311,1.0,0.46794444444444444
511,510,389,25.318045400875405,1.0,0.46627777777777774
512,506,392,25.211611436850514,1.0,0.46811111111111114
513,497,399,24.86444781258161,1.0,0.47233333333333327
514,493,405,24.457440563965708,1.0,0.4753333333333333
515,492,404,24.172347745551054,1.0,0.47511111111111115
516,493,404,24.02376089101538,1.0,0.47494444444444445
517,494,402,24.03941192581636,1.0,0.47400000000000003
518,495,401,24.071531739399155,1.0,0.47344444444444445
519,491,404,24.01133232165714,1.0,0.4752777777777777
520,490,406,23.878935880263892,1.0,0.4762222222222221
521,492,403,23.82986034315274,1.0,0.47472222222222216
522,490,406,23.770461050390633,1.0,0.47622222222222216
523,492,404,23.785598523208215,1.0,0.4751111111111111
