t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.04753997233701196,989,0,11,0,0,0,0,1,infection,700
0.21198849212880225,989,0,10,1,0,0,0,1,recovery,995
0.4737017893930558,989,0,9,2,0,0,0,1,recovery,1000
0.7873673359306751,989,0,8,3,0,0,0,1,recovery,999
1.4858132210322612,988,0,9,3,0,0,0,2,infection,94
1.5551964143589079,987,0,10,3,0,0,0,3,infection,725
1.6828444902508557,986,0,11,3,0,0,0,4,infection,769
1.696962867563407,986,0,10,4,0,0,0,4,recovery,991
1.8509968556435838,986,0,9,5,0,0,0,4,recovery,700
2.0901511636473002,986,0,8,6,0,0,0,4,recovery,94
2.5155387965566756,986,0,7,7,0,0,0,4,recovery,725
2.6042159509655245,986,0,6,8,0,0,0,4,recovery,992
2.864349295012386,985,0,7,8,0,0,0,5,infection,277
3.2076963086108377,985,0,6,9,0,0,0,5,recovery,277
3.5311133339832876,985,0,5,10,0,0,0,5,recovery,998
3.6928512247996546,984,0,6,10,0,0,0,6,infection,270
4.247142528275775,984,0,5,11,0,0,0,6,recovery,769
4.731382428550937,984,0,4,12,0,0,0,6,recovery,997
4.8002355888704304,983,0,5,12,0,0,0,7,infection,489
4.81858061795186,983,0,4,13,0,0,0,7,recovery,993
4.932142790337034,982,0,5,13,0,0,0,8,infection,805
5.092188923340967,981,0,6,13,0,0,0,9,infection,608
5.2005792936605015,980,0,7,13,0,0,0,10,infection,843
5.23740507697635,979,0,8,13,0,0,0,11,infection,590
5.349607022473725,979,0,7,14,0,0,0,11,recovery,590
5.404062679823096,979,0,6,15,0,0,0,11,recovery,805
5.675125664128193,978,0,7,15,0,0,0,12,infection,715
5.71418980112906,977,0,8,15,0,0,0,13,infection,268
5.755807222955339,976,0,9,15,0,0,0,14,infection,112
5.983182558130084,976,0,8,16,0,0,0,14,recovery,270
6.14080597283021,975,0,9,16,0,0,0,15,infection,876
6.648750088103883,975,0,8,17,0,0,0,15,recovery,608
7.147381590297224,975,0,7,18,0,0,0,15,recovery,715
7.411277299911391,974,0,8,18,0,0,0,16,infection,379
7.540596991247729,973,0,9,18,0,0,0,17,infection,906
7.544553128966109,972,0,10,18,0,0,0,18,infection,262
7.601842424075987,971,0,11,18,0,0,0,19,infection,340
7.617076315572934,971,0,10,19,0,0,0,19,recovery,112
7.854689700475361,970,0,11,19,0,0,0,20,infection,677
7.899453433753643,969,0,12,19,0,0,0,21,infection,395
7.9407907815744565,969,0,11,20,0,0,0,21,recovery,395
8.08929449326772,968,0,12,20,0,0,0,22,infection,34
8.48048253453339,967,0,13,20,0,0,0,23,infection,390
8.703180362637145,966,0,14,20,0,0,0,24,infection,788
8.798454299945409,965,0,15,20,0,0,0,25,infection,598
8.83023059691133,965,0,14,21,0,0,0,25,recovery,994
8.997089638208921,964,0,15,21,0,0,0,26,infection,503
9.073732696453215,963,0,16,21,0,0,0,27,infection,93
