t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.06075601114728259,989,0,11,0,0,0,0,1,infection,820
0.06195895509295897,988,0,12,0,0,0,0,2,infection,208
0.10463817630365184,988,0,11,1,0,0,0,2,recovery,996
0.11457296190950624,988,0,10,2,0,0,0,2,recovery,991
0.16649769476852805,987,0,11,2,0,0,0,3,infection,429
0.18034720225450043,987,0,10,3,0,0,0,3,recovery,997
0.4080392990005519,987,0,9,4,0,0,0,3,recovery,999
0.43722707506735836,986,0,10,4,0,0,0,4,infection,378
0.4905799646728397,986,0,9,5,0,0,0,4,recovery,998
0.5093132422356521,985,0,10,5,0,0,0,5,infection,786
0.6686333731029847,985,0,9,6,0,0,0,5,recovery,994
0.6704464380876134,985,0,8,7,0,0,0,5,recovery,208
0.7168685324179532,984,0,9,7,0,0,0,6,infection,629
0.8023449627595796,984,0,8,8,0,0,0,6,recovery,995
1.0504619296760678,983,0,9,8,0,0,0,7,infection,745
1.4566413762153496,983,0,8,9,0,0,0,7,recovery,992
1.5495046876019403,983,0,7,10,0,0,0,7,recovery,786
1.5530865720230376,982,0,8,10,0,0,0,8,infection,580
2.4119906943182396,981,0,9,10,0,0,0,9,infection,538
2.4475003693687736,981,0,8,11,0,0,0,9,recovery,580
2.671116744052016,981,0,7,12,0,0,0,9,recovery,745
2.8106210922814814,980,0,8,12,0,0,0,10,infection,416
2.897999711562001,979,0,9,12,0,0,0,11,infection,887
3.0819786470984205,979,0,8,13,0,0,0,11,recovery,993
3.120341139886224,979,0,7,14,0,0,0,11,recovery,629
3.321450641604041,978,0,8,14,0,0,0,12,infection,877
3.4100021831677827,978,0,7,15,0,0,0,12,recovery,378
3.412578677593322,978,0,6,16,0,0,0,12,recovery,877
3.568208316058476,977,0,7,16,0,0,0,13,infection,201
4.297618104007331,977,0,6,17,0,0,0,13,recovery,820
5.030023945176727,977,0,5,18,0,0,0,13,recovery,201
5.176276515582238,976,0,6,18,0,0,0,14,infection,224
5.274344489987991,975,0,7,18,0,0,0,15,infection,312
5.375809849286312,975,0,6,19,0,0,0,15,recovery,429
5.3876531949943685,975,0,5,20,0,0,0,15,recovery,1000
5.638635769942237,975,0,4,21,0,0,0,15,recovery,416
5.786929728772557,974,0,5,21,0,0,0,16,infection,426
5.876910784665325,974,0,4,22,0,0,0,16,recovery,538
6.183213464803651,973,0,5,22,0,0,0,17,infection,351
6.242581380006479,972,0,6,22,0,0,0,18,infection,690
6.5382289752297895,972,0,5,23,0,0,0,18,recovery,887
6.552043468718706,972,0,4,24,0,0,0,18,recovery,426
6.629879281162481,971,0,5,24,0,0,0,19,infection,808
6.883295870595162,970,0,6,24,0,0,0,20,infection,831
6.929311226780955,969,0,7,24,0,0,0,21,infection,930
7.3561387289415805,968,0,8,24,0,0,0,22,infection,727
7.539605137460677,967,0,9,24,0,0,0,23,infection,757
7.5519738923567505,966,0,10,24,0,0,0,24,infection,310
7.76232363360572,966,0,9,25,0,0,0,24,recovery,310
8.169913941429751,965,0,10,25,0,0,0,25,infection,308
8.498737561812485,964,0,11,25,0,0,0,26,infection,1
8.606745282649495,963,0,12,25,0,0,0,27,infection,354
8.625252420891677,962,0,13,25,0,0,0,28,infection,622
8.715318189170038,961,0,14,25,0,0,0,29,infection,59
8.728308794895367,960,0,15,25,0,0,0,30,infection,916
8.72992852529982,959,0,16,25,0,0,0,31,infection,743
8.738766709133582,959,0,15,26,0,0,0,31,recovery,690
8.794657291660261,958,0,16,26,0,0,0,32,infection,73
8.885429632484078,957,0,17,26,0,0,0,33,infection,37
9.129296922741633,957,0,16,27,0,0,0,33,recovery,930
9.20516872284997,956,0,17,27,0,0,0,34,infection,489
9.3516115135696,955,0,18,27,0,0,0,35,infection,347
9.450610493712079,954,0,19,27,0,0,0,36,infection,956
9.494455364943516,953,0,20,27,0,0,0,37,infection,767
9.598988563049147,953,0,19,28,0,0,0,37,recovery,224
9.617894995451035,952,0,20,28,0,0,0,38,infection,228
