t,S,E,I,R,births,deaths,vaccinated,infections,event,person
0.0,990,0,10,0,0,0,0,0,initial,0
0.00043446491624374577,989,0,11,0,0,0,0,1,infection,914
0.07222969196414955,988,0,12,0,0,0,0,2,infection,771
0.09338084725072138,987,0,13,0,0,0,0,3,infection,64
0.11894079255203037,986,0,14,0,0,0,0,4,infection,730
0.17141127688039473,985,0,15,0,0,0,0,5,infection,920
0.37560043137886395,984,0,16,0,0,0,0,6,infection,656
0.42870613672882735,983,0,17,0,0,0,0,7,infection,56
0.6331479537529976,982,0,18,0,0,0,0,8,infection,282
1.0824224498589805,981,0,19,0,0,0,0,9,infection,980
1.2125080491211995,980,0,20,0,0,0,0,10,infection,860
1.3647691867539258,979,0,21,0,0,0,0,11,infection,402
1.3699475209397287,978,0,22,0,0,0,0,12,infection,897
1.3943256200038332,977,0,23,0,0,0,0,13,infection,696
1.5410355685868622,976,0,24,0,0,0,0,14,infection,966
1.6386838973494005,975,0,25,0,0,0,0,15,infection,561
1.6494282678822527,974,0,26,0,0,0,0,16,infection,153
1.69355447078744,973,0,27,0,0,0,0,17,infection,969
1.7169365522628197,972,0,28,0,0,0,0,18,infection,958
1.8095885334579505,971,0,29,0,0,0,0,19,infection,383
1.868827301155677,970,0,30,0,0,0,0,20,infection,927
1.9889421065773611,969,0,31,0,0,0,0,21,infection,794
2.0179064471401316,968,0,32,0,0,0,0,22,infection,718
2.222694836216742,967,0,33,0,0,0,0,23,infection,378
2.35751813406723,966,0,34,0,0,0,0,24,infection,654
2.445728432789485,965,0,35,0,0,0,0,25,infection,982
2.687783011497742,964,0,36,0,0,0,0,26,infection,322
2.7001133396915256,963,0,37,0,0,0,0,27,infection,672
2.7158587235212055,962,0,38,0,0,0,0,28,infection,921
2.769170470071476,961,0,39,0,0,0,0,29,infection,649
2.7968049674268682,960,0,40,0,0,0,0,30,infection,934
2.9781799927203805,959,0,41,0,0,0,0,31,infection,196
2.978822810564635,958,0,42,0,0,0,0,32,infection,366
2.9802998621535037,957,0,43,0,0,0,0,33,infection,754
3.0007332134277926,956,0,44,0,0,0,0,34,infection,136
3.0030244872813117,955,0,45,0,0,0,0,35,infection,397
3.060745680471963,954,0,46,0,0,0,0,36,infection,158
3.0723146418302827,953,0,47,0,0,0,0,37,infection,276
3.1627168591725825,952,0,48,0,0,0,0,38,infection,374
3.263615062414233,951,0,49,0,0,0,0,39,infection,744
3.263729354158768,950,0,50,0,0,0,0,40,infection,195
3.3508116249842415,949,0,51,0,0,0,0,41,infection,711
3.35121856802557,948,0,52,0,0,0,0,42,infection,394
3.367949423710514,947,0,53,0,0,0,0,43,infection,600
3.3821821918723116,946,0,54,0,0,0,0,44,infection,418
3.443138287286628,945,0,55,0,0,0,0,45,infection,830
3.449525440372052,944,0,56,0,0,0,0,46,infection,350
3.4712424373448516,943,0,57,0,0,0,0,47,infection,197
3.473894039026715,942,0,58,0,0,0,0,48,infection,416
3.4914726947903176,941,0,59,0,0,0,0,49,infection,956
3.5227362432992524,940,0,60,0,0,0,0,50,infection,852
3.5404084750696616,939,0,61,0,0,0,0,51,infection,547
3.562327623451857,938,0,62,0,0,0,0,52,infection,808
3.58322910814011,937,0,63,0,0,0,0,53,infection,642
3.5852620479574018,936,0,64,0,0,0,0,54,infection,764
3.5959821589843957,935,0,65,0,0,0,0,55,infection,494
3.65543718844577,934,0,66,0,0,0,0,56,infection,805
3.6622735618684095,933,0,67,0,0,0,0,57,infection,597
3.7235461972933828,932,0,68,0,0,0,0,58,infection,542
3.748453339370777,931,0,69,0,0,0,0,59,infection,970
3.7532840240186807,930,0,70,0,0,0,0,60,infection,471
3.7715266616097947,929,0,71,0,0,0,0,61,infection,646
3.796533657037275,928,0,72,0,0,0,0,62,infection,683
3.8178803057832926,927,0,73,0,0,0,0,63,infection,380
3.8725277437000902,926,0,74,0,0,0,0,64,infection,785
3.880938707800286,925,0,75,0,0,0,0,65,infection,844
3.8945374477281707,924,0,76,0,0,0,0,66,infection,690
3.9155891680550683,923,0,77,0,0,0,0,67,infection,767
3.950746732022681,922,0,78,0,0,0,0,68,infection,787
3.977547345112444,921,0,79,0,0,0,0,69,infection,35
3.9835684090596466,920,0,80,0,0,0,0,70,infection,567
4.0,920,0,79,1,0,0,0,70,recovery,991
4.0,920,0,78,2,0,0,0,70,recovery,992
4.0,920,0,77,3,0,0,0,70,recovery,993
4.0,920,0,76,4,0,0,0,70,recovery,994
4.0,920,0,75,5,0,0,0,70,recovery,995
4.0,920,0,74,6,0,0,0,70,recovery,996
4.0,920,0,73,7,0,0,0,70,recovery,997
4.0,920,0,72,8,0,0,0,70,recovery,998
4.0,920,0,71,9,0,0,0,70,recovery,999
4.0,920,0,70,10,0,0,0,70,recovery,1000
4.0004344649162435,920,0,69,11,0,0,0,70,recovery,914
4.0115783772614195,919,0,70,11,0,0,0,71,infection,732
4.0335124381949035,918,0,71,11,0,0,0,72,infection,726
4.072229691964149,918,0,70,12,0,0,0,72,recovery,771
4.093380847250721,918,0,69,13,0,0,0,72,recovery,64
4.1189407925520305,918,0,68,14,0,0,0,72,recovery,730
4.147713889686701,917,0,69,14,0,0,0,73,infection,528
4.151444783015602,916,0,70,14,0,0,0,74,infection,168
4.164421585160719,915,0,71,14,0,0,0,75,infection,414
4.171411276880395,915,0,70,15,0,0,0,75,recovery,920
4.228931321502525,914,0,71,15,0,0,0,76,infection,377
4.24909077529157,913,0,72,15,0,0,0,77,infection,816
4.2674064352847445,912,0,73,15,0,0,0,78,infection,664
4.282670756470019,911,0,74,15,0,0,0,79,infection,898
4.298994828503091,910,0,75,15,0,0,0,80,infection,746
4.309991752963051,909,0,76,15,0,0,0,81,infection,847
4.336825543318278,908,0,77,15,0,0,0,82,infection,289
4.339911013678965,907,0,78,15,0,0,0,83,infection,161
4.3430500328444825,906,0,79,15,0,0,0,84,infection,404
4.375600431378864,906,0,78,16,0,0,0,84,recovery,656
4.390537750435469,905,0,79,16,0,0,0,85,infection,870
4.3907956260647465,904,0,80,16,0,0,0,86,infection,585
4.391977194663208,903,0,81,16,0,0,0,87,infection,752
4.400736851254878,902,0,82,16,0,0,0,88,infection,783
4.407736969194738,901,0,83,16,0,0,0,89,infection,707
4.428706136728827,901,0,82,17,0,0,0,89,recovery,56
4.456753240851299,900,0,83,17,0,0,0,90,infection,477
4.503182666661633,899,0,84,17,0,0,0,91,infection,213
4.533565188525743,898,0,85,17,0,0,0,92,infection,346
4.541231050895073,897,0,86,17,0,0,0,93,infection,496
4.554433917138572,896,0,87,17,0,0,0,94,infection,141
4.5702923887998255,895,0,88,17,0,0,0,95,infection,334
4.575153178870986,894,0,89,17,0,0,0,96,infection,872
4.592950971239791,893,0,90,17,0,0,0,97,infection,335
4.633147953752998,893,0,89,18,0,0,0,97,recovery,282
4.645565431826548,892,0,90,18,0,0,0,98,infection,627
4.664205975971447,891,0,91,18,0,0,0,99,infection,32
4.713990202431751,890,0,92,18,0,0,0,100,infection,613
4.780683254160007,889,0,93,18,0,0,0,101,infection,507
4.798109654309804,888,0,94,18,0,0,0,102,infection,403
4.8043716833205785,887,0,95,18,0,0,0,103,infection,926
4.824562637155864,886,0,96,18,0,0,0,104,infection,644
4.860544035380386,885,0,97,18,0,0,0,105,infection,621
4.918145550699266,884,0,98,18,0,0,0,106,infection,345
4.91849907076604,883,0,99,18,0,0,0,107,infection,419
4.930859579662033,882,0,100,18,0,0,0,108,infection,354
4.935067330070371,881,0,101,18,0,0,0,109,infection,137
4.940738202267234,880,0,102,18,0,0,0,110,infection,303
4.965601304823519,879,0,103,18,0,0,0,111,infection,822
4.96906520346038,878,0,104,18,0,0,0,112,infection,845
4.990986802178808,877,0,105,18,0,0,0,113,infection,447
5.05177589049477,876,0,106,18,0,0,0,114,infection,946
5.078749442826166,875,0,107,18,0,0,0,115,infection,677
5.081807594220934,874,0,108,18,0,0,0,116,infection,757
5.0824224498589805,874,0,107,19,0,0,0,116,recovery,980
5.1250005986306375,873,0,108,19,0,0,0,117,infection,584
