time,S,I,R
0.0,990,10,0
0.0004467570688261296,989,11,0
0.0005088373252595518,988,12,0
0.0010209407267337592,987,13,0
0.0010510258815589104,986,14,0
0.0010766073868323553,985,15,0
0.0011108405767592255,984,16,0
0.0012458861425311773,983,17,0
0.0013204390448636149,982,18,0
0.0014202845096778305,981,19,0
0.0014569445160286121,980,20,0
0.0014905505253998506,979,21,0
0.0015728316069955196,978,22,0
0.00158640435986043,977,23,0
0.0015989693125809349,976,24,0
0.0016673025369556569,975,25,0
0.0016684721467609786,974,26,0
0.0017645891497332416,973,27,0
0.001818132169951588,972,28,0
0.0018251142614061726,971,29,0
0.0018527544909838205,970,30,0
0.0018668422105748439,969,31,0
0.0019310341524024805,968,32,0
0.0020292450536201195,967,33,0
0.0020309545865691806,966,34,0
0.0020323532540165064,965,35,0
0.002071607235049768,964,36,0
0.0021254425484635558,963,37,0
0.002125852376752212,962,38,0
0.0021891572792807146,961,39,0
0.002213750949969786,960,40,0
0.0022137535006110667,959,41,0
0.0022493712447685024,958,42,0
0.0022529205076256263,957,43,0
0.0022758246753960027,956,44,0
0.0022959951595469554,955,45,0
0.0022993497267321827,954,46,0
0.0023398311723804694,953,47,0
0.002358374279087409,952,48,0
0.0023654214483613037,951,49,0
0.002387351689160283,950,50,0
0.0024002026814841366,949,51,0
0.0024090657645262133,948,52,0
0.002481611497010467,947,53,0
0.0024960404456059087,946,54,0
0.002553638908079736,945,55,0
0.002556207572506274,944,56,0
0.002576455491124152,943,57,0
0.0026112936106959528,942,58,0
0.002617376851776204,941,59,0
0.002622429755007258,940,60,0
0.0026721223609030517,939,61,0
0.00267474211035339,938,62,0
0.002678558417024599,937,63,0
0.002685008023385988,936,64,0
0.0027432391545667463,935,65,0
0.002746007217595925,934,66,0
0.0027463798393586405,933,67,0
0.002753566201049965,932,68,0
0.0027613551444250223,931,69,0
0.0027748369906561523,930,70,0
0.0027810696161330696,929,71,0
0.0027843319458576653,928,72,0
0.002786678027612229,927,73,0
0.00279157324923433,926,74,0
0.0028131552223036676,925,75,0
0.002849260756146298,924,76,0
0.0029140753952034324,923,77,0
0.0029341955844068442,922,78,0
0.0029515422389233487,921,79,0
0.002993494627780301,920,80,0
0.002995105733610793,919,81,0
0.0030010743864940614,918,82,0
0.0030046007538738267,917,83,0
0.003013506389760604,916,84,0
0.0030272014692231787,915,85,0
0.0030583971451674016,914,86,0
0.0030591172241484707,913,87,0
0.003061579316677962,912,88,0
0.003080513909874872,911,89,0
0.00309905256771891,910,90,0
0.0031113142615361846,909,91,0
0.0031416875201439724,908,92,0
0.003151145798519089,907,93,0
0.00317167420427979,906,94,0
0.003201541942356124,905,95,0
0.0032341122109442624,904,96,0
0.003251487793281829,903,97,0
0.0032722202791364897,902,98,0
0.0032900647434019664,901,99,0
0.003302234842098936,900,100,0
0.0034040651347260224,899,101,0
0.0034214774961817945,898,102,0
0.003429225789885111,897,103,0
0.0034456867589306743,896,104,0
0.0034594431371526052,895,105,0
0.0034663686891869155,894,106,0
0.0034747634884798916,893,107,0
0.0034750431129113558,892,108,0
0.0034780722389504723,891,109,0
0.00348510391427914,890,110,0
0.0034875825816131586,889,111,0
0.0035008475775201967,888,112,0
0.0035201236027324044,887,113,0
0.0035349456831434327,886,114,0
