time,S,I,R
0.0,990,10,0
0.0002583483426498229,989,11,0
0.00040408061314168913,988,12,0
0.0004201060594266047,987,13,0
0.0004607239032832042,986,14,0
0.0005108607343127651,985,15,0
0.0005192627933072065,984,16,0
0.0005249004928773508,983,17,0
0.0006222500292047982,982,18,0
0.0006610932786044167,981,19,0
0.0006644661441656375,980,20,0
0.0006872087890943332,979,21,0
0.00075286777694281,978,22,0
0.0007558734737352226,977,23,0
0.0009283536408427508,976,24,0
0.0009318766615063182,975,25,0
0.0009799503918593768,974,26,0
0.0010447427038791223,973,27,0
0.0010896701484440173,972,28,0
0.0012034301436261536,971,29,0
0.0013292083943500408,970,30,0
0.0013579221428706174,969,31,0
0.0013909310464111282,968,32,0
0.0015332911960085059,967,33,0
0.0015593674151751001,966,34,0
0.0015668451003669416,965,35,0
0.0016231861258561432,964,36,0
0.0016233833073241624,963,37,0
0.001629835324138473,962,38,0
0.0016532751750843457,961,39,0
0.0016636566484798396,960,40,0
0.0016644016442712204,959,41,0
0.0017585898553165741,958,42,0
0.0017684117277758996,957,43,0
0.001829920271057464,956,44,0
0.0018488289843505883,955,45,0
0.0018529381554999384,954,46,0
0.0019049934029547648,953,47,0
0.0019798906286510294,952,48,0
0.001982633409584685,951,49,0
0.0020049026541753513,950,50,0
0.0020149878207440354,949,51,0
0.0020218346927160093,948,52,0
0.0020257771871272576,947,53,0
0.0020260930354749854,946,54,0
0.002047959944493281,945,55,0
0.0020609714913579877,944,56,0
0.0020988284477344286,943,57,0
0.0021673235853924156,942,58,0
0.002182027811745286,941,59,0
0.002182750117832989,940,60,0
0.0022117727177576726,939,61,0
0.0022242398773011144,938,62,0
0.00223230458498961,937,63,0
0.002241199560842913,936,64,0
0.0022446072795876417,935,65,0
0.002244915205053883,934,66,0
0.0022643813388110016,933,67,0
0.002302198087268617,932,68,0
0.002326719919589528,931,69,0
0.002347618382955299,930,70,0
0.0023490696912165173,929,71,0
0.002383085055453699,928,72,0
0.002389106015023501,927,73,0
0.002392523363261544,926,74,0
0.0024024279780062927,925,75,0
0.0024038986106156507,924,76,0
0.0024235016927499453,923,77,0
0.002423672320703601,922,78,0
0.0024681223978412353,921,79,0
0.0024751324116605196,920,80,0
0.0024898736691225955,919,81,0
0.0024958102173601717,918,82,0
0.0025015056737240143,917,83,0
0.0025256840588461674,916,84,0
0.0025306179731312967,915,85,0
0.002531052306910703,914,86,0
0.0025677387119043484,913,87,0
0.00257362691861941,912,88,0
0.0025810983105514773,911,89,0
0.002596854472843167,910,90,0
0.0026004202416440533,909,91,0
0.0026033976687444365,908,92,0
0.002622443441800097,907,93,0
0.0026436964643592256,906,94,0
0.002648915306276077,905,95,0
0.002690257032745878,904,96,0
0.0027060218348165777,903,97,0
0.002713644051168999,902,98,0
0.0027400423475728805,901,99,0
0.0027564013221768264,900,100,0
0.002756522717909746,899,101,0
0.002761421309174871,898,102,0
0.002778435333542619,897,103,0
0.002794259923143761,896,104,0
0.0027943902590879164,895,105,0
0.0028133016557209223,894,106,0
0.002828939540935819,893,107,0
0.002846109885189548,892,108,0
0.0028486909343141326,891,109,0
0.0028829599642684694,890,110,0
0.002884593238896727,889,111,0
0.0028952797628324332,888,112,0
0.002898293885684993,887,113,0
0.0029230969886333267,886,114,0
0.0029426110937538735,885,115,0
0.0029454145422409357,884,116,0
0.0029563921722987035,883,117,0
0.002965230420598705,882,118,0
0.0029793989208833677,881,119,0
0.0029899726912870953,880,120,0
0.002998750472378354,879,121,0
0.0030071918287459583,878,122,0
0.0030151751108010235,877,123,0
0.0030402550915554077,876,124,0
0.003041827546773239,875,125,0
0.003046621430516735,874,126,0
0.0030485580561991367,873,127,0
0.0030744085573086097,872,128,0
0.003080217786040856,871,129,0
0.003081571037882723,870,130,0
0.003083821433001563,869,131,0
0.0030932020591876806,868,132,0
0.003103560315067287,867,133,0
0.0031230303511593414,866,134,0
0.0031295969566841877,865,135,0
0.0031297657200581174,864,136,0
0.003151860391798651,863,137,0
0.0031674446859571107,862,138,0
0.003179496337770968,861,139,0
0.0031837451085556375,860,140,0
0.0031838442473270294,859,141,0
0.0031840340540377652,858,142,0
0.003195521347951418,857,143,0
0.0031982206508405506,856,144,0
0.0032209780564168263,855,145,0
0.003232671847977338,854,146,0
0.003237286105039079,853,147,0
0.003249974220383838,852,148,0
0.00326336195396596,851,149,0
0.003281868970142311,850,150,0
0.0032881215806006966,849,151,0
0.0032917855663978797,848,152,0
0.003301886078694043,847,153,0
0.0033212027354640795,846,154,0
0.0033236684611592693,845,155,0
0.003324458373660649,844,156,0
0.0033257083663301252,843,157,0
0.003337730695581851,842,158,0
0.003338936819063592,841,159,0
0.0033465781659344778,840,160,0
0.0033512792531687264,839,161,0
0.0033590784208354357,838,162,0
0.0033710762835070796,837,163,0
0.0033997813204984942,836,164,0
0.003406163539875156,835,165,0
0.003409205427940896,834,166,0
0.003410392137730108,833,167,0
0.003414272658021545,832,168,0
0.003417832095364878,831,169,0
0.0034178477207663957,830,170,0
0.0034204163467666062,829,171,0
0.003420898955942887,828,172,0
0.003421057670831017,827,173,0
0.00342816841595372,826,174,0
0.0034378312957717523,825,175,0
0.0034508083339025533,824,176,0
0.00345809451507251,823,177,0
0.003467757793298708,822,178,0
0.003489764051045333,821,179,0
0.0034931651290988986,820,180,0
0.00350740435763789,819,181,0
0.0035238021723429593,818,182,0
0.0035313127070060076,817,183,0
0.003536803995891839,816,184,0
0.0035432785763598847,815,185,0
0.003549516749475411,814,186,0
0.003550816451718837,813,187,0
0.003584086484386565,812,188,0
0.003629539777340163,811,189,0
0.0036358645276941314,810,190,0
0.0036442577105156295,809,191,0
0.003667037047981373,808,192,0
0.0036721715147936596,807,193,0
0.00367408048709174,806,194,0
0.0036815835598849557,805,195,0
0.0036922562127931027,804,196,0
0.0036929848361097447,803,197,0
0.0037036005639254736,802,198,0
0.0037042708636709065,801,199,0
0.0037087343918373915,800,200,0
0.0037104685174308857,799,201,0
0.003712392170661326,798,202,0
0.003715906173888688,797,203,0
0.003721792662918288,796,204,0
0.0037267675498432557,795,205,0
0.003733769809786606,794,206,0
0.0037341863350618633,793,207,0
0.003747529632745637,792,208,0
0.0037495110647533855,791,209,0
0.00377967974029639,790,210,0
0.003780133455377953,789,211,0
0.0037811471034214328,788,212,0
0.003782993352184436,787,213,0
0.0037841792352342873,786,214,0
0.0037845630040412533,785,215,0
0.003801605739184213,784,216,0
