time,S,I,R
0.0,990,10,0
0.0010852045301824004,989,11,0
0.001141111403995577,988,12,0
0.001790009827321492,987,13,0
0.0018022335212134104,986,14,0
0.002005999169033906,985,15,0
0.0026019675901946373,984,16,0
0.002884534246642704,983,17,0
0.0029653570543391695,982,18,0
0.0032690398976228234,981,19,0
0.003296886161223401,980,20,0
0.0034306251797023538,979,21,0
0.003736908479808351,978,22,0
0.0037561926934104512,977,23,0
0.003866053484211008,976,24,0
0.004082105119242255,975,25,0
0.004096635756459672,974,26,0
0.004218573586565479,973,27,0
0.005105251418983811,972,28,0
0.005685773597413649,971,29,0
0.005747011358189427,970,30,0
0.0060762042934679955,969,31,0
0.006189182274873402,968,32,0
0.006233981851320337,967,33,0
0.006294171792564335,966,34,0
0.006442628592798091,965,35,0
0.006515592841455856,964,36,0
0.006533966598027659,963,37,0
0.0065361504645523585,962,38,0
0.006704230940143026,961,39,0
0.006812837930385897,960,40,0
0.006817936628208404,959,41,0
0.007004299904417024,958,42,0
0.007020086071391655,957,43,0
0.007389217214025882,956,44,0
0.0074724622979960315,955,45,0
0.007584574290167804,954,46,0
0.007601541592251033,953,47,0
0.00764842088307165,952,48,0
0.007652665568125901,951,49,0
0.007886385901123703,950,50,0
0.008009549742651171,949,51,0
0.008022367901183497,948,52,0
0.008137080573363402,947,53,0
0.008176060941004055,946,54,0
0.008179371921759224,945,55,0
0.008249435700849562,944,56,0
0.008332604881029078,943,57,0
0.00834126300572333,942,58,0
0.008409303664132759,941,59,0
0.008418603894169223,940,60,0
0.00851695704447038,939,61,0
0.008721888859109728,938,62,0
0.008739876045260253,937,63,0
0.008926202929011258,936,64,0
0.009054946348969329,935,65,0
0.00913205104343442,934,66,0
0.009151851516535579,933,67,0
0.009228866370090117,932,68,0
0.009263324526618105,931,69,0
0.009332559547810185,930,70,0
0.009347637512609985,929,71,0
0.009393446340484495,928,72,0
0.009448896118315845,927,73,0
0.009466199160981412,926,74,0
0.009505188845244294,925,75,0
0.009517701014551135,924,76,0
0.009580463568661799,923,77,0
0.009625679072569558,922,78,0
0.009629216267657113,921,79,0
0.009640279008852285,920,80,0
0.009778807774713646,919,81,0
0.009789290551530723,918,82,0
0.00979336053742994,917,83,0
0.009793787123122783,916,84,0
0.009833269710194003,915,85,0
0.009860666571579902,914,86,0
0.009894042245716097,913,87,0
0.009910235797542959,912,88,0
0.009974884984873289,911,89,0
0.009991264080534249,910,90,0
0.010026602907256325,909,91,0
0.010048328022444696,908,92,0
0.01007391160968928,907,93,0
0.010152571917177734,906,94,0
0.010164495373520053,905,95,0
0.010226348111361677,904,96,0
0.010234255603912033,903,97,0
0.01025047987785081,902,98,0
0.010315236792758392,901,99,0
0.010315278620851407,900,100,0
0.010324775749875687,899,101,0
0.010339651906132449,898,102,0
0.010383953654545159,897,103,0
0.010410401190837623,896,104,0
0.010523932183465529,895,105,0
0.01053655059320282,894,106,0
0.010538058431462704,893,107,0
0.01057896642153557,892,108,0
0.010711748340659107,891,109,0
0.010764693398490913,890,110,0
0.010823614191049796,889,111,0
0.010904633662716715,888,112,0
0.010909697864731081,887,113,0
0.010915365626328158,886,114,0
0.010915483087364878,885,115,0
0.010956121021263266,884,116,0
0.010958146116881722,883,117,0
0.011060575936539663,882,118,0
0.011061934439292546,881,119,0
0.01106868761315926,880,120,0
0.01107754993574778,879,121,0
0.011097701896955246,878,122,0
0.011105564551304495,877,123,0
0.011115757191690613,876,124,0
0.011122075282452756,875,125,0
0.011164286403820497,874,126,0
0.011215875576701185,873,127,0
0.01122779391589392,872,128,0
0.01122902234954208,871,129,0
0.011251275294508369,870,130,0
0.011251969620531911,869,131,0
0.011278608366341106,868,132,0
0.011285386975718346,867,133,0
0.01128776336875649,866,134,0
0.011323014477950479,865,135,0
0.011326910032978485,864,136,0
0.011358335348258374,863,137,0
0.011362853163462071,862,138,0
0.01137504289067658,861,139,0
0.011394069656348527,860,140,0
0.011400865809571639,859,141,0
0.011412677199381615,858,142,0
0.011502246744198238,857,143,0
0.01152897172559713,856,144,0
0.011587289343858614,855,145,0
0.011605614946057701,854,146,0
0.01161006510039384,853,147,0
0.011611570694085926,852,148,0
0.011649257221799714,851,149,0
0.011681264771489164,850,150,0
0.011791424425897533,849,151,0
0.011843171200012437,848,152,0
0.01184858844800442,847,153,0
0.011865415160063548,846,154,0
0.011888833456781192,845,155,0
0.011905765335154705,844,156,0
0.011915123243225191,843,157,0
0.011922093091568536,842,158,0
0.011947431389219929,841,159,0
0.011949010456290748,840,160,0
0.01196711421552321,839,161,0
0.01199454458137428,838,162,0
0.012137439864739103,837,163,0
0.01223325383014824,836,164,0
0.012271578133781106,835,165,0
0.012272949365173301,834,166,0
0.012276583027312046,833,167,0
0.012292437379604044,832,168,0
0.012301562379581178,831,169,0
0.012335456869749626,830,170,0
0.01235134698625877,829,171,0
0.01235478070460768,828,172,0
0.012416742167889266,827,173,0
0.012451931834955634,826,174,0
0.012457483260075881,825,175,0
0.01248900739457978,824,176,0
0.012520430469809836,823,177,0
0.012546565863265566,822,178,0
0.012585454664234365,821,179,0
0.012646346600695427,820,180,0
