time,S,I,R
0.0,990,10,0
0.00045587583405633236,989,11,0
0.0005024998953956651,988,12,0
0.0008300027640381316,987,13,0
0.0008300230191698842,986,14,0
0.0009192199336701113,985,15,0
0.0011949472264350131,984,16,0
0.0014166547067125885,983,17,0
0.0019606022105042725,982,18,0
0.0022777235190686185,981,19,0
0.0031771388138314206,980,20,0
0.004166822740063357,979,21,0
0.005615851054197503,978,22,0
0.0058747325840557045,977,23,0
0.00624650001090764,976,24,0
0.0074018680025559076,975,25,0
0.007522037148387476,974,26,0
0.0077320189975883065,973,27,0
0.008457614357470843,972,28,0
0.008537159111316377,971,29,0
0.009130056342733986,970,30,0
0.009798444699546278,969,31,0
0.009923081414382707,968,32,0
0.010248080489030946,967,33,0
0.010392561430136851,966,34,0
0.01047703386188269,965,35,0
0.010570331926317858,964,36,0
0.01098921094235788,963,37,0
0.01100695101647319,962,38,0
0.011432394208899544,961,39,0
0.011572540135965615,960,40,0
0.012324680266618992,959,41,0
0.012402105283078089,958,42,0
0.012459500014018623,957,43,0
0.013030688478466933,956,44,0
0.013600241066756353,955,45,0
0.013662418772779553,954,46,0
0.013666830913625439,953,47,0
0.013968838215418472,952,48,0
0.01400776095264769,951,49,0
0.014161357664061945,950,50,0
0.014524326392132188,949,51,0
0.014768728552273395,948,52,0
0.015019861592796634,947,53,0
0.015285565143352964,946,54,0
0.015328335956353797,945,55,0
0.015544700653829752,944,56,0
0.015554265609765281,943,57,0
0.015730345466900893,942,58,0
0.016097321177642728,941,59,0
0.01624071486079943,940,60,0
0.016561444600107784,939,61,0
0.016732048797231724,938,62,0
0.01695908341096011,937,63,0
0.017068081311350475,936,64,0
0.01711984013707628,935,65,0
0.01719610153229651,934,66,0
0.017245860505467177,933,67,0
0.017250344686847222,932,68,0
0.01749335410912301,931,69,0
0.017881057097355112,930,70,0
0.018043170151770295,929,71,0
0.01870297036015373,928,72,0
0.01885056797374964,927,73,0
0.018969810506679854,926,74,0
0.019014281159764862,925,75,0
0.019054269027888315,924,76,0
0.019110643997123578,923,77,0
0.01917936111020067,922,78,0
0.019209513198243364,921,79,0
0.019436543317558463,920,80,0
0.01947297024518297,919,81,0
0.0195913444681751,918,82,0
0.01966298875068262,917,83,0
0.01968480818012227,916,84,0
0.01969703289677941,915,85,0
0.0197133747291539,914,86,0
0.0197836862071097,913,87,0
0.020013353796530835,912,88,0
0.020062054358917572,911,89,0
0.020274187975819036,910,90,0
0.020290765677930644,909,91,0
0.020357437895851805,908,92,0
0.020391348254890668,907,93,0
0.020501371944176217,906,94,0
0.020811056802210015,905,95,0
0.0208619900161416,904,96,0
0.020892067029593592,903,97,0
0.020948863558713508,902,98,0
0.021083614428390605,901,99,0
0.021211423518846063,900,100,0
0.021296869368748902,899,101,0
0.021357138673489134,898,102,0
0.021388312399384136,897,103,0
0.02140360439598759,896,104,0
0.021410615413438937,895,105,0
0.021497680462709678,894,106,0
0.02174713865720555,893,107,0
0.02177127568613833,892,108,0
0.021859837371649118,891,109,0
0.021891705934988286,890,110,0
0.022301867576493595,889,111,0
0.02231441516566488,888,112,0
0.02238547982824685,887,113,0
0.022440366635594348,886,114,0
0.022546652961967634,885,115,0
0.022639377057999868,884,116,0
0.022733442209310978,883,117,0
0.022837697995314907,882,118,0
0.022949252930843145,881,119,0
0.02301848427561723,880,120,0
0.0232155352298869,879,121,0
0.023239156461775826,878,122,0
0.02325347814231447,877,123,0
0.02339537877963626,876,124,0
0.023625277769983303,876,123,1
0.02365802341138307,875,124,1
0.023826101006491362,874,125,1
0.023930577546191777,873,126,1
0.023941071047940937,872,127,1
0.024033608577789203,871,128,1
0.024038290834843257,870,129,1
0.024041017054158353,869,130,1
0.024303264880079216,868,131,1
0.02430475697947885,867,132,1
0.024367050428151744,866,133,1
0.024478441618359676,865,134,1
0.02450491596527152,864,135,1
0.02452009606217611,863,136,1
0.02455413433346891,862,137,1
0.024726590032275647,861,138,1
0.0247557194018161,860,139,1
0.0247879959435024,859,140,1
0.0248051112242052,858,141,1
0.025003991896143322,857,142,1
0.025188768299118695,856,143,1
0.02526788270025712,855,144,1
0.02533776631137535,854,145,1
0.025415040811761273,853,146,1
0.02551653257620194,852,147,1
0.025588839129234424,851,148,1
0.025590904629506382,850,149,1
0.025650749608070973,849,150,1
0.025651748654451804,848,151,1
0.025707861484405292,847,152,1
0.02570808713397918,846,153,1
0.02581673519869533,845,154,1
0.02582053370710441,844,155,1
0.02591111239049718,843,156,1
0.02605256720067828,842,157,1
0.026053352145479988,841,158,1
0.026155930813459374,840,159,1
0.026169681887622958,839,160,1
0.026272532840767998,838,161,1
0.02629821411811588,837,162,1
0.026304510097323888,836,163,1
0.026405166728185818,835,164,1
0.026433364899310696,834,165,1
0.026462126517048806,833,166,1
0.02656590002115402,832,167,1
0.02659380132065073,831,168,1
0.02660396684099075,830,169,1
0.026795472709395786,829,170,1
0.02681690969150568,828,171,1
0.026866643329894014,827,172,1
0.02701967313693847,826,173,1
0.02708074374741078,825,174,1
0.027094447614765357,824,175,1
0.02709568630153914,823,176,1
0.027097826891937543,822,177,1
0.027104490376095938,821,178,1
0.0271074595540957,820,179,1
0.027321169207162287,819,180,1
0.027348025791628552,818,181,1
0.027501533277984214,817,182,1
0.027714185525118933,816,183,1
0.027794493924562017,815,184,1
0.027893042664470118,814,185,1
0.027959197826657105,813,186,1
0.028019622975220714,812,187,1
0.028075915840062457,811,188,1
0.028081837796231992,810,189,1
0.028221283734176466,809,190,1
0.02826034965139317,808,191,1
0.02831983145384187,807,192,1
0.028329539351551244,806,193,1
0.028350067636427466,805,194,1
0.02842075971703284,804,195,1
0.028467019420208666,803,196,1
0.028469810610636196,802,197,1
0.028491369122088193,801,198,1
0.02853505889999881,800,199,1
0.028552495948673505,799,200,1
0.02860486610041288,798,201,1
0.028687021561272032,797,202,1
0.028814357968400702,796,203,1
0.028838100323176245,795,204,1
0.02903243448732986,794,205,1
0.02914239461216245,793,206,1
0.029146711512180675,792,207,1
0.029366374986242377,791,208,1
0.029408157281035994,790,209,1
0.029458360896267115,789,210,1
0.029486644196012657,788,211,1
0.029501776093649346,787,212,1
0.02952383941953734,786,213,1
0.029536157498221853,785,214,1
0.02954426992754493,784,215,1
0.029606160775181564,783,216,1
0.029710681831349336,782,217,1
0.029719203379684554,781,218,1
0.029912090812147032,780,219,1
0.029927399860515364,779,220,1
0.029969074881547816,778,221,1
0.02998767912169914,777,222,1
0.02999554028231624,776,223,1
0.029999066247906225,775,224,1
0.030083147481247373,774,225,1
0.03011946037220485,773,226,1
0.030130997721695234,772,227,1
0.030212724010816077,771,228,1
0.030223118890565785,770,229,1
0.0303719955728648,769,230,1
0.030426202208450107,768,231,1
0.030532263869652666,767,232,1
0.030554083467882617,766,233,1
0.03064837940839794,765,234,1
0.030861245056072698,764,235,1
0.030909178273536824,763,236,1
0.03108652447573778,762,237,1
0.03109494020339678,761,238,1
0.031107191380074836,760,239,1
0.031224739514981777,759,240,1
0.03127149307035854,758,241,1
0.031305097755384204,757,242,1
0.0314629527546355,756,243,1
0.031558817280776974,755,244,1
0.031565944120728745,754,245,1
0.03164803248396277,753,246,1
0.03166834568592771,752,247,1
0.03169792341641177,751,248,1
0.0317611631316542,750,249,1
0.03192343499136929,749,250,1
0.031955857744774975,748,251,1
0.03195823034127081,747,252,1
0.03199290499317535,746,253,1
0.031996374414533964,745,254,1
0.03202254113415909,744,255,1
0.03203051866024807,743,256,1
0.03205281604752002,742,257,1
0.03214619399908825,741,258,1
0.0321468559298877,740,259,1
0.03217297106363659,739,260,1
0.03226791432032506,738,261,1
0.03233639140479219,737,262,1
0.032459735717008595,736,263,1
0.03251358766939263,735,264,1
0.03253312821763998,734,265,1
0.032547703132023424,733,266,1
0.03254909354426041,732,267,1
0.032591080276669425,731,268,1
0.03265321500620965,730,269,1
0.032756899450492954,729,270,1
0.032811546042662273,728,271,1
0.03294529172359947,727,272,1
0.03300288709739899,726,273,1
0.033024821569688785,725,274,1
0.03306229017039457,724,275,1
0.03308681293757434,723,276,1
0.03324415404390222,722,277,1
0.03326067177535429,721,278,1
0.03327622325659441,720,279,1
0.03328764851650515,719,280,1
0.03330587064681763,718,281,1
0.03331350989171641,717,282,1
0.03334191924847337,716,283,1
0.03342147599328685,715,284,1
0.03342765236038839,714,285,1
0.03343526461912825,713,286,1
0.03345091607082214,712,287,1
0.03347650669825502,711,288,1
0.033537500615935065,710,289,1
0.0335508290201676,709,290,1
0.033634880699187304,708,291,1
0.033639441168354794,707,292,1
0.03371303880875924,706,293,1
0.03374140476274759,705,294,1
0.033879139659332765,704,295,1
0.033922321724758855,703,296,1
0.033972458428427804,702,297,1
0.03397553488860995,701,298,1
0.033978738548339715,700,299,1
0.03420169689437103,699,300,1
0.03425764627882339,698,301,1
0.03428780456389518,697,302,1
0.03430380319228531,696,303,1
0.03432876098612376,695,304,1
0.03434949292825575,694,305,1
0.034405302701720986,693,306,1
0.03444177219750091,692,307,1
0.03446272626972325,691,308,1
0.0344918977390529,690,309,1
0.034510391226756025,689,310,1
0.03456846640495172,688,311,1
0.034589489738333895,687,312,1
0.0346786753254941,686,313,1
0.03474522736955759,685,314,1
0.03479282969031924,684,315,1
0.03483281760088345,683,316,1
0.03487842882750605,682,317,1
0.03490857608633112,681,318,1
0.034925273001203176,680,319,1
0.03494758272506986,679,320,1
0.03498018101670257,678,321,1
0.035002169421438856,677,322,1
0.035043426676417765,676,323,1
0.035071746825720736,675,324,1
0.03517975416642743,674,325,1
0.03534802533662996,673,326,1
0.03538693753002118,672,327,1
0.03549178344797274,671,328,1
0.035505268215290854,670,329,1
0.03551434373850265,669,330,1
0.035523154746139964,668,331,1
0.03553813747135347,667,332,1
0.035657143334753644,666,333,1
0.03569552699721978,665,334,1
0.0357189677065199,664,335,1
0.03577751832565278,663,336,1
0.03579875790727528,662,337,1
0.03586776944499861,661,338,1
0.03591452967321463,660,339,1
0.035915811773730065,659,340,1
0.0360232180518982,658,341,1
0.03604977785192719,657,342,1
0.03606731964994781,656,343,1
0.036089348399304444,655,344,1
0.0362324543526571,654,345,1
0.036260175689923686,653,346,1
0.03637438460174777,652,347,1
0.03637519654433364,651,348,1
0.036382493436483754,650,349,1
0.03645429171036069,649,350,1
0.0364726783227943,648,351,1
0.03647741568003745,647,352,1
0.036490107643738834,646,353,1
0.03653701670062506,645,354,1
0.03657907026227549,644,355,1
0.036579411217653846,643,356,1
0.036629687086709765,642,357,1
0.03669920377918514,641,358,1
0.03670424517395886,640,359,1
0.03684658949919805,639,360,1
0.0368555519638602,638,361,1
0.03686987866594078,637,362,1
0.03694040999922968,636,363,1
0.036945073299959094,635,364,1
0.03699632655644832,634,365,1
0.03705953382158417,633,366,1
0.037073508561838206,632,367,1
0.03710341853784212,631,368,1
0.037198434305683925,630,369,1
0.03730019921790809,629,370,1
0.03734090359899492,628,371,1
0.03738711128255518,627,372,1
0.03742466673673316,626,373,1
0.037439886050045806,625,374,1
0.037549838861721925,624,375,1
0.03757154462088866,623,376,1
0.0376069227244426,622,377,1
0.03772813493026316,621,378,1
0.037755987443113835,620,379,1
0.03785007245666481,619,380,1
0.03794338363355832,618,381,1
0.03796296714817312,617,382,1
0.03807892021363133,616,383,1
0.038087884958969746,615,384,1
0.03816511260419065,614,385,1
0.03820055649987611,613,386,1
0.03826217419251038,612,387,1
0.03827896164106406,611,388,1
0.03833350828206791,610,389,1
0.03838604575768495,609,390,1
0.03839506988468772,608,391,1
0.038513004647896226,607,392,1
0.03857082674056235,606,393,1
0.03865032527087078,605,394,1
0.03866978340109014,604,395,1
0.03867448385738868,603,396,1
0.03869240207196723,602,397,1
0.03872886751434918,601,398,1
0.038736138870806194,600,399,1
0.03876745179607764,599,400,1
