time,S,I,R
0.0,990,10,0
0.00030893295124644315,989,11,0
0.0010682133982351262,988,12,0
0.0010886418877966793,987,13,0
0.001797802340605901,986,14,0
0.002178335318964794,985,15,0
0.0029047216894499683,984,16,0
0.002913987983989244,983,17,0
0.0032872789040255196,982,18,0
0.0038988530483423534,981,19,0
0.004163743374855514,980,20,0
0.004355578819206881,979,21,0
0.0047405090682181945,978,22,0
0.005076407493919005,977,23,0
0.005383667805021857,976,24,0
0.0056032840961611164,975,25,0
0.005823866776990475,974,26,0
0.0058591484411169535,973,27,0
0.007043245768120739,972,28,0
0.007104033452336265,971,29,0
0.007149973405706238,970,30,0
0.0071854561802804735,969,31,0
0.007378312646395905,968,32,0
0.007846893251232112,967,33,0
0.007854685796336367,966,34,0
0.007945251653739705,965,35,0
0.007970888065427562,964,36,0
0.007978021625679708,963,37,0
0.00808566100976214,962,38,0
0.008377370504267881,961,39,0
0.008524898150623338,960,40,0
0.008791697742947375,959,41,0
0.00881722099399295,958,42,0
0.008870361394375135,957,43,0
0.0090450022396968,956,44,0
0.009072524326383415,955,45,0
0.00908446542858015,954,46,0
0.009248258220343428,953,47,0
0.009690020306690516,952,48,0
0.009823095243123662,951,49,0
0.01048246870795195,950,50,0
0.011140075822822292,949,51,0
0.011610207424844341,948,52,0
0.011888775899437418,947,53,0
0.012057904787878635,946,54,0
0.012100534516445832,945,55,0
0.012399199820328895,944,56,0
0.01256059248104851,943,57,0
0.012861284914436489,942,58,0
0.012883869414321635,941,59,0
0.013266646004201299,940,60,0
0.013649461700392702,939,61,0
0.014011252642771258,938,62,0
0.014016097355874415,937,63,0
0.014122607874916641,936,64,0
0.014194392647937211,935,65,0
0.014432152893094963,934,66,0
0.014697177200785295,933,67,0
0.014731045592665803,932,68,0
0.014851807540561328,931,69,0
0.014857058114812907,930,70,0
0.014896879458959936,929,71,0
0.015315314459475409,928,72,0
0.015507465643713378,927,73,0
0.01560635159401116,926,74,0
0.01566058575654124,925,75,0
0.01570150034042063,924,76,0
0.01574490278835112,923,77,0
0.01597683446750249,922,78,0
0.016109954190573744,921,79,0
0.016183712053332067,920,80,0
0.016272571377284755,919,81,0
0.016292403862877256,918,82,0
0.01638187112712115,917,83,0
0.016470286739255227,916,84,0
0.016567967458508175,915,85,0
0.01680428539221583,914,86,0
0.016859599075109078,913,87,0
0.016929950602731274,912,88,0
0.016948555396011433,911,89,0
0.01699192987046603,910,90,0
0.01704361088201826,909,91,0
0.017102716958030593,908,92,0
0.017135741982192053,907,93,0
0.017219408930112163,906,94,0
0.017224188341043008,905,95,0
0.017544086446480502,904,96,0
0.017712615572763976,903,97,0
0.01777552833310111,902,98,0
0.01778395785918738,901,99,0
0.01785476643036621,900,100,0
0.017882225499275206,899,101,0
0.017974138583127852,898,102,0
0.018215102161139134,897,103,0
0.018435704913476667,896,104,0
0.01846802612383778,895,105,0
0.01857926933616542,894,106,0
0.01865484919401495,893,107,0
0.018668193415049848,892,108,0
0.018839290475417485,891,109,0
0.018864626646309474,890,110,0
0.018870867590465242,889,111,0
0.018873280975359584,888,112,0
0.01892892005981584,887,113,0
0.0189303511122415,886,114,0
0.018981730989893836,885,115,0
0.01912086942374249,884,116,0
0.019142412674928087,883,117,0
0.019204901063179302,882,118,0
0.019226094765695357,881,119,0
0.019297376735884022,880,120,0
0.019381884601031057,879,121,0
0.019623659114191165,878,122,0
0.019845831147966276,877,123,0
0.020182030111014295,876,124,0
0.020417623502901484,875,125,0
0.020436671295558824,874,126,0
0.020484182106973604,873,127,0
0.02049606927728869,872,128,0
0.020697955490017305,871,129,0
0.020706897490052067,870,130,0
0.020972811845463697,869,131,0
0.020987727845684884,868,132,0
0.021194257929099125,867,133,0
0.021221335233603894,866,134,0
0.021227202698035498,865,135,0
0.021338256897414094,864,136,0
0.02133898087746549,863,137,0
0.021345286063136255,862,138,0
0.02137687668711919,861,139,0
0.02152158006337949,860,140,0
0.021608946003858022,859,141,0
0.02171169707109072,858,142,0
0.021879742264924618,857,143,0
0.021925007619935752,856,144,0
0.02194472736730964,855,145,0
0.02195191114669791,854,146,0
0.021971154234300228,853,147,0
0.022083523503224428,852,148,0
0.022169967089134223,851,149,0
0.022375830527194343,850,150,0
0.022513671635915385,849,151,0
0.022767698996535787,848,152,0
0.022869746196666253,847,153,0
0.022945955266608777,846,154,0
0.022995421519986625,845,155,0
0.023028613870311933,844,156,0
0.023052645803428196,843,157,0
0.02310597693889181,842,158,0
0.023148789495741735,841,159,0
0.023181740978396908,840,160,0
0.02322178560050233,839,161,0
0.023334536651179415,838,162,0
0.023363840021636967,837,163,0
0.023439530217659266,836,164,0
0.02346462201624571,835,165,0
0.0236717592070567,834,166,0
0.023832291726628024,833,167,0
0.023928039779581068,832,168,0
0.024252204591864498,831,169,0
0.024281100631325662,830,170,0
0.0243656258533742,829,171,0
0.024397152715774764,828,172,0
0.024413009542287378,827,173,0
0.024480383195373635,826,174,0
0.024545851547128412,825,175,0
0.024563125288402026,824,176,0
0.024748943985793498,823,177,0
0.024769803294136847,822,178,0
0.024773884910436788,821,179,0
0.02487625062399162,820,180,0
0.02489150225488212,819,181,0
0.024952332429660693,818,182,0
0.024993868111666095,817,183,0
0.025229699800094933,816,184,0
0.025294443250504853,815,185,0
0.02532134215329953,814,186,0
0.025391994927907956,813,187,0
0.025487426478528155,812,188,0
0.025507066151367736,811,189,0
0.025532242527850378,810,190,0
0.02553858440247924,809,191,0
0.02556939155882065,808,192,0
0.02564964294970793,807,193,0
0.02571137829436067,806,194,0
0.025841347556584394,805,195,0
0.02586337703728775,804,196,0
0.026009960504775817,803,197,0
0.026017111247852442,802,198,0
0.026049590527371578,801,199,0
0.026147007849551963,800,200,0
0.026156874692305095,799,201,0
0.02619721437036873,798,202,0
0.026271673743594064,797,203,0
0.026581344433394744,796,204,0
0.02660697121969197,795,205,0
0.026646099242780025,794,206,0
0.026652233267165867,793,207,0
0.026736754612722527,792,208,0
0.02678242194159922,791,209,0
0.026805731932539812,790,210,0
0.02682901368107804,789,211,0
0.026882950740604445,788,212,0
0.026925542346700717,787,213,0
0.02696394256551051,786,214,0
0.02698698855136943,785,215,0
0.02701667360459672,784,216,0
0.02707621252991782,783,217,0
0.027151311279200282,782,218,0
0.027257894339347277,781,219,0
0.027279347234920565,780,220,0
0.027336733580494224,779,221,0
0.02741564745897239,778,222,0
0.027484173249149212,777,223,0
0.027488481690929316,776,224,0
0.027490320704136872,775,225,0
0.027511851940762756,774,226,0
0.02751580093638455,773,227,0
0.027549932562042335,772,228,0
0.02761502269808342,771,229,0
0.027631003881273854,770,230,0
0.027650262671819657,769,231,0
0.02765113570461801,768,232,0
0.027658479124852826,767,233,0
0.027661043520369355,766,234,0
0.027672807238127466,765,235,0
0.027789342539164767,764,236,0
0.027795339457469564,763,237,0
0.02782110171549706,762,238,0
0.02790123840252286,761,239,0
0.02792530547124274,760,240,0
0.02805154311235051,759,241,0
0.028249834839311205,758,242,0
0.02826451952204788,757,243,0
0.028352496711655975,756,244,0
0.028482790504468142,755,245,0
0.028576748348303094,754,246,0
0.02857977272755101,753,247,0
0.028605383487019635,752,248,0
0.028618062525083813,751,249,0
0.028663716712246337,750,250,0
0.02867086227937863,749,251,0
0.028684568042434494,748,252,0
0.028686052611218957,747,253,0
0.02871595357304479,746,254,0
0.028744261474216437,745,255,0
0.028753760867511156,744,256,0
0.02880648418899816,743,257,0
0.028817269069976448,742,258,0
